APP_ID_C,target
app_109873,8.22144683044e-285
app_109874,9.42628103172e-274
app_109875,4.4263094295e-279
app_109876,5.07116270181e-278
app_109877,3.97671278431e-279
app_109878,8.37360953894e-278
app_109879,6.26978788353e-278
app_109880,9.38730776249e-283
app_109881,4.13544086486e-270
app_109882,1.84298793679e-273
app_109883,1.29934431911e-277
app_109884,7.54421256378e-277
app_109885,1.52307623675e-276
app_109886,4.94122730852e-272
app_109887,1.16830352126e-271
app_109888,9.70909655267e-271
app_109889,6.74123268407e-271
app_109890,3.33124611632e-274
app_109891,1.46719965293e-271
app_109892,7.29985363625e-276
app_109893,2.89911106457e-275
app_109894,1.94515214063e-274
app_109895,6.65447193341e-274
app_109896,1.07961850619e-273
app_109897,1.79377378775e-271
app_109898,5.4206942214e-274
app_109899,2.46171643371e-272
app_109900,1.23527653401e-273
app_109901,1.82028738931e-273
app_109902,3.28773099945e-273
app_109903,7.8270797315e-274
app_109904,3.19283922234e-276
app_109905,1.03854642298e-279
app_109906,6.46173592748e-278
app_109907,1.83033009916e-271
app_109908,1.42648402382e-273
app_109909,3.94165038692e-276
app_109910,8.29668741079e-274
app_109911,1.52899743125e-277
app_109912,3.51827979566e-274
app_109913,2.28715029726e-271
app_109914,1.05985073674e-273
app_109915,7.23352385533e-287
app_109916,6.77304752514e-272
app_109917,1.02796270647e-277
app_109918,3.86111038801e-282
app_109919,7.36203595178e-281
app_109920,8.13351571127e-271
app_109921,9.88720451164e-283
app_109922,4.33115061304e-280
app_109923,2.32699129598e-279
app_109924,2.31201214738e-270
app_109925,1.97099672276e-276
app_109926,1.07277752071e-270
app_109927,2.93582226662e-277
app_109928,3.0063535315e-276
app_109929,3.87322668076e-276
app_109930,2.50183901524e-277
app_109931,5.74462676407e-282
app_109932,3.26896292708e-271
app_109933,4.81364609687e-276
app_109934,5.05775335195e-275
app_109935,4.48877678228e-282
app_109936,1.38757021542e-275
app_109937,9.70909655267e-271
app_109938,2.33560103522e-271
app_109939,6.81730013544e-277
app_109940,1.49945070793e-277
app_109941,5.81623342097e-283
app_109942,1.78889048563e-273
app_109943,1.18457223663e-274
app_109944,1.10830463816e-274
app_109945,6.55900024852e-271
app_109946,4.08866093954e-274
app_109947,3.89525158462e-273
app_109948,1.01028633669e-271
app_109949,2.63570390868e-278
app_109950,3.12223105642e-271
app_109951,8.82565649451e-271
app_109952,3.1365079229e-277
app_109953,6.42171575752e-279
app_109954,6.26229080102e-271
app_109955,1.72940558941e-271
app_109956,1.27599856216e-273
app_109957,2.07677678442e-278
app_109958,1.50847866332e-276
app_109959,3.95193017422e-276
app_109960,1.42029112713e-277
app_109961,8.59524146295e-276
app_109962,5.53833618842e-276
app_109963,7.42155239585e-273
app_109964,8.55121017419e-279
app_109965,4.1633730044e-275
app_109966,2.37115802686e-283
app_109967,2.39420929443e-281
app_109968,6.55856347403e-271
app_109969,3.41394636324e-273
app_109970,6.39759136756e-277
app_109971,4.55405367639e-271
app_109972,3.80663799832e-85
app_109973,8.35638843155e-72
app_109974,1.88994188222e-272
app_109975,6.60107675326e-282
app_109976,6.10700376653e-282
app_109977,4.50801150716e-284
app_109978,6.5212590662e-275
app_109979,9.72238716645e-274
app_109980,6.83196751871e-271
app_109981,2.65810058328e-276
app_109982,9.83598237355e-284
app_109983,3.00365427165e-274
app_109984,2.28054140955e-273
app_109985,8.24289916584e-275
app_109986,1.47978986388e-271
app_109987,7.42532427082e-282
app_109988,1.44124047084e-270
app_109989,2.93852734385e-276
app_109990,3.62663705328e-279
app_109991,1.83338465512e-275
app_109992,9.70909655267e-271
app_109993,3.11635276687e-275
app_109994,1.02764017627e-275
app_109995,8.31642249798e-284
app_109996,5.08234143335e-277
app_109997,2.85732042644e-281
app_109998,1.44350747585e-270
app_109999,6.66574255854e-277
app_110000,6.61570693236e-281
app_110001,2.73927524844e-283
app_110002,2.77254911454e-280
app_110003,6.93661431925e-274
app_110004,2.67070756459e-280
app_110005,4.10082106234e-271
app_110006,5.92783548925e-274
app_110007,1.94580662813e-280
app_110008,1.61244859918e-282
app_110009,2.09352511679e-274
app_110010,2.09352511679e-274
app_110011,2.09352511679e-274
app_110012,1.57643789012e-275
app_110013,4.23918588988e-280
app_110014,5.98766436861e-276
app_110015,5.10972255737e-273
app_110016,4.58050068768e-271
app_110017,1.27666831215e-275
app_110018,2.03362508481e-276
app_110019,1.53530938469e-273
app_110020,6.74183027285e-271
app_110021,3.78654026093e-272
app_110022,2.93536581375e-271
app_110023,6.97488451293e-271
app_110024,5.03532911377e-273
app_110025,4.1916596576e-275
app_110026,1.38333782562e-276
app_110027,4.90596463002e-276
app_110028,2.00678793905e-276
app_110029,7.27011813027e-283
app_110030,1.19203794572e-276
app_110031,1.51204721294e-282
app_110032,3.26896292708e-271
app_110033,2.38846273985e-273
app_110034,3.47887463264e-283
app_110035,6.35227260437e-274
app_110036,4.42995793892e-276
app_110037,3.87308488986e-274
app_110038,7.67066526143e-282
app_110039,6.83092335057e-282
app_110040,2.578081734e-275
app_110041,4.61534978151e-271
app_110042,1.49463363755e-275
app_110043,1.30643616099e-270
app_110044,7.11144770524e-281
app_110045,1.13953083502e-276
app_110046,9.35634264087e-282
app_110047,4.4321521258e-271
app_110048,2.57596749044e-277
app_110049,1.16485610231e-274
app_110050,9.44600624254e-271
app_110051,4.76996202761e-271
app_110052,3.31196605368e-284
app_110053,3.39621989212e-273
app_110054,9.82978987422e-282
app_110055,4.54960913813e-273
app_110056,7.61356510185e-276
app_110057,7.40830301205e-284
app_110058,2.59471535378e-272
app_110059,3.32090983005e-282
app_110060,6.30889878078e-281
app_110061,5.54718583875e-273
app_110062,6.07700523576e-280
app_110063,9.67502795833e-277
app_110064,4.39483620591e-283
app_110065,1.83261182593e-280
app_110066,1.05554652144e-271
app_110067,6.74123268407e-271
app_110068,2.20835466357e-271
app_110069,3.10350348018e-271
app_110070,2.07423227185e-274
app_110071,5.1832947558e-271
app_110072,9.19295566658e-271
app_110073,9.99589804723e-277
app_110074,3.80247252467e-271
app_110075,7.49194595236e-274
app_110076,7.89288344459e-283
app_110077,9.44600624254e-271
app_110078,4.20091115487e-283
app_110079,1.4671700752e-275
app_110080,3.71290579733e-276
app_110081,3.26896292708e-271
app_110082,5.11470306536e-275
app_110083,9.44600624254e-271
app_110084,1.07277752071e-270
app_110085,1.47360754005e-272
app_110086,1.07277752071e-270
app_110087,2.93585838527e-280
app_110088,4.72041125021e-273
app_110089,2.77765866707e-274
app_110090,1.96442343651e-276
app_110091,7.24775193636e-274
app_110092,3.91478550304e-271
app_110093,6.74123268407e-271
app_110094,4.14063290526e-271
app_110095,2.04947798086e-276
app_110096,1.53330771358e-271
app_110097,8.9716541476e-281
app_110098,4.90494752913e-276
app_110099,4.27945807862e-271
app_110100,6.51161691748e-281
app_110101,4.13928088327e-276
app_110102,1.17685480751e-281
app_110103,5.47758352198e-282
app_110104,1.02952451693e-274
app_110105,3.01799201057e-277
app_110106,1.49251448966e-279
app_110107,7.57128379411e-271
app_110108,5.26455960474e-280
app_110109,4.91419458795e-283
app_110110,8.04708949206e-277
app_110111,4.23608177154e-283
app_110112,1.11442101992e-274
app_110113,2.29647717517e-273
app_110114,1.49371776274e-276
app_110115,2.09402719639e-276
app_110116,5.77123639634e-283
app_110117,5.56327682856e-275
app_110118,3.25155407203e-283
app_110119,1.27653006586e-283
app_110120,1.54817963705e-281
app_110121,1.71109529312e-276
app_110122,7.05675495923e-276
app_110123,1.56297332699e-284
app_110124,2.40852480963e-280
app_110125,2.15253988525e-271
app_110126,1.50952269576e-277
app_110127,9.70909655267e-271
app_110128,3.289532057e-273
app_110129,1.23527653401e-273
app_110130,1.23301545334e-270
app_110131,1.3304031248e-280
app_110132,2.89741902935e-276
app_110133,6.32756395904e-272
app_110134,3.24459820782e-279
app_110135,2.20835466357e-271
app_110136,1.6691748681e-271
app_110137,1.76495006894e-281
app_110138,5.09959239665e-271
app_110139,2.71817341733e-277
app_110140,5.84774707559e-275
app_110141,3.289532057e-273
app_110142,6.55856347403e-271
app_110143,1.79377378775e-271
app_110144,2.85712513963e-274
app_110145,1.71909535842e-276
app_110146,2.09752524069e-271
app_110147,1.24963758137e-273
app_110148,1.47562223882e-274
app_110149,9.03002791214e-275
app_110150,7.01375691596e-273
app_110151,6.55900024852e-271
app_110152,1.54808004017e-273
app_110153,7.71304104664e-278
app_110154,2.21727601751e-271
app_110155,2.72540664189e-274
app_110156,2.62653488137e-279
app_110157,1.41032938202e-274
app_110158,7.24717071953e-271
app_110159,2.34578574865e-284
app_110160,1.37083781703e-273
app_110161,2.49532733774e-282
app_110162,5.57616972924e-276
app_110163,1.27052939304e-281
app_110164,3.96747726312e-271
app_110165,1.4313165722e-277
app_110166,1.21886466185e-277
app_110167,2.24936285868e-270
app_110168,7.8539735213e-278
app_110169,1.52940937105e-272
app_110170,8.51768965941e-273
app_110171,3.04864804763e-270
app_110172,1.20697448545e-282
app_110173,7.44932987723e-274
app_110174,1.22808166694e-278
app_110175,5.60746886905e-277
app_110176,4.80265774032e-276
app_110177,7.76782534896e-271
app_110178,1.25565566073e-270
app_110179,8.1109536197e-277
app_110180,5.08067668785e-283
app_110181,5.16466707551e-276
app_110182,3.64383078641e-274
app_110183,2.03362508481e-276
app_110184,1.79978532215e-280
app_110185,2.19060168594e-282
app_110186,1.21623988013e-268
app_110187,4.39851521633e-275
app_110188,7.32211591383e-281
app_110189,6.99912568756e-274
app_110190,2.73411787328e-274
app_110191,1.76061730883e-273
app_110192,2.8736087966e-282
app_110193,3.31076341924e-274
app_110194,1.4843371996e-274
app_110195,9.36566315094e-273
app_110196,1.61107650518e-271
app_110197,3.00731020672e-274
app_110198,9.15497492153e-278
app_110199,1.13957725723e-276
app_110200,5.83887357274e-273
app_110201,1.30643616099e-270
app_110202,2.52809060663e-276
app_110203,7.35341395458e-278
app_110204,6.20833320605e-281
app_110205,1.1789527007e-275
app_110206,1.38877605213e-279
app_110207,1.2191545037e-276
app_110208,1.69315620282e-279
app_110209,7.10457675516e-277
app_110210,4.67269566019e-274
app_110211,8.78434438862e-276
app_110212,6.91174982543e-271
app_110213,8.66331089479e-271
app_110214,2.45943246615e-276
app_110215,1.54808004017e-273
app_110216,7.32269607858e-275
app_110217,3.65610851741e-276
app_110218,1.95970727887e-274
app_110219,2.07425902775e-275
app_110220,1.38783015709e-273
app_110221,9.70249525351e-272
app_110222,2.20835466357e-271
app_110223,1.14437118552e-281
app_110224,2.39438389751e-277
app_110225,2.48756680793e-284
app_110226,7.35728789352e-282
app_110227,4.67269566019e-274
app_110228,6.81871005611e-280
app_110229,9.63265710018e-276
app_110230,2.99486021584e-279
app_110231,8.79939569162e-282
app_110232,7.5461361815e-277
app_110233,1.25636208871e-283
app_110234,7.97731081802e-273
app_110235,7.21064419612e-272
app_110236,1.3461866609e-273
app_110237,5.81150567833e-274
app_110238,3.7419314453e-275
app_110239,3.9164290484e-276
app_110240,3.18038285522e-271
app_110241,1.64196627918e-280
app_110242,3.21292114034e-278
app_110243,2.9266611958e-278
app_110244,3.3353666709e-274
app_110245,3.57470200821e-274
app_110246,6.93022058897e-280
app_110247,4.61182708428e-273
app_110248,3.40361524503e-272
app_110249,8.87564859261e-272
app_110250,4.33575199526e-280
app_110251,4.30027107104e-278
app_110252,1.09183069973e-280
app_110253,1.29622842917e-274
app_110254,2.40933697708e-272
app_110255,1.27302156208e-278
app_110256,2.58836037301e-276
app_110257,7.6655668603e-275
app_110258,2.35832153663e-271
app_110259,4.41934027267e-282
app_110260,1.09049046246e-274
app_110261,1.86103520603e-275
app_110262,3.18484762774e-275
app_110263,1.55394554472e-271
app_110264,5.25690371873e-271
app_110265,1.75686522592e-273
app_110266,5.02396264035e-271
app_110267,3.39427467207e-279
app_110268,6.24938904211e-280
app_110269,2.24716081459e-273
app_110270,5.20436129866e-274
app_110271,4.64532956487e-278
app_110272,1.50501329049e-275
app_110273,7.51336908841e-285
app_110274,6.55856347403e-271
app_110275,9.70909655267e-271
app_110276,9.67169635396e-280
app_110277,3.26896292708e-271
app_110278,1.40052606348e-281
app_110279,9.54613622734e-274
app_110280,6.20578782676e-278
app_110281,1.21178759072e-271
app_110282,1.79377378775e-271
app_110283,3.06251640786e-280
app_110284,3.31675327651e-274
app_110285,2.54918116213e-271
app_110286,1.76270514857e-274
app_110287,6.24183770281e-278
app_110288,1.27971488813e-274
app_110289,3.72683295417e-281
app_110290,6.38535103818e-273
app_110291,1.64315332424e-280
app_110292,4.7578125513e-275
app_110293,5.19284028456e-276
app_110294,3.15009341626e-276
app_110295,2.2697106376e-271
app_110296,1.1151635963e-274
app_110297,3.47835693962e-276
app_110298,8.60664765131e-276
app_110299,8.36345003115e-278
app_110300,4.87058166521e-278
app_110301,5.10917687074e-276
app_110302,2.30026021644e-271
app_110303,2.41575773341e-273
app_110304,4.01288446344e-283
app_110305,1.70295236059e-271
app_110306,2.26517729025e-276
app_110307,2.89805023387e-273
app_110308,9.41424596009e-274
app_110309,2.89805023387e-273
app_110310,4.09265805009e-273
app_110311,5.0272633832e-272
app_110312,3.18038285522e-271
app_110313,6.1348953976e-271
app_110314,1.16830352126e-271
app_110315,3.4054527231e-278
app_110316,2.90767675296e-279
app_110317,2.72204175113e-283
app_110318,2.15958442008e-275
app_110319,1.93356794506e-276
app_110320,9.18025656065e-274
app_110321,9.86712626289e-277
app_110322,6.64683963955e-271
app_110323,2.53521082841e-277
app_110324,4.31545224839e-276
app_110325,1.11364419514e-274
app_110326,2.84420575281e-280
app_110327,2.50385970227e-273
app_110328,7.87787183757e-274
app_110329,6.61318781442e-276
app_110330,2.0186402477e-282
app_110331,2.5410298521e-271
app_110332,2.46267003112e-279
app_110333,4.17500255898e-276
app_110334,3.66994337466e-271
app_110335,1.93101477208e-277
app_110336,3.6662114201e-275
app_110337,1.76220197495e-273
app_110338,3.68413367609e-277
app_110339,7.24681805357e-276
app_110340,1.8704914248e-275
app_110341,1.455844037e-285
app_110342,1.27990471057e-280
app_110343,1.16278204254e-279
app_110344,1.45881148179e-277
app_110345,4.30834419149e-280
app_110346,5.02870667453e-279
app_110347,7.64209454045e-282
app_110348,3.13751770255e-277
app_110349,1.75514333462e-275
app_110350,2.40065223092e-271
app_110351,3.29617864145e-277
app_110352,1.31273441037e-273
app_110353,4.78707006978e-278
app_110354,7.57128379411e-271
app_110355,1.22591391169e-274
app_110356,1.3267472639e-271
app_110357,2.65777219674e-282
app_110358,2.50659169826e-277
app_110359,8.76270600275e-274
app_110360,4.87613116677e-271
app_110361,2.74271189794e-281
app_110362,3.5988720299e-271
app_110363,1.13079070294e-281
app_110364,4.85490539619e-276
app_110365,3.87272834663e-273
app_110366,1.61978297359e-276
app_110367,1.21330845701e-280
app_110368,2.46285472095e-271
app_110369,1.91521085093e-274
app_110370,9.28898195992e-281
app_110371,3.07335297689e-270
app_110372,3.29471099542e-276
app_110373,2.23792937335e-271
app_110374,4.34667919045e-277
app_110375,1.29062820137e-270
app_110376,3.8948396219e-281
app_110377,4.6813081952e-271
app_110378,2.84222657071e-283
app_110379,5.09959239665e-271
app_110380,1.04802692818e-270
app_110381,4.61437153223e-271
app_110382,1.48628144799e-277
app_110383,1.10446679217e-276
app_110384,2.72777468555e-280
app_110385,5.55826988501e-276
app_110386,2.68549381777e-272
app_110387,4.55405367639e-271
app_110388,3.46824909264e-281
app_110389,1.30692861121e-277
app_110390,4.55194493139e-274
app_110391,4.46102596305e-275
app_110392,3.33985232849e-268
app_110393,1.43611473759e-279
app_110394,4.55437788534e-277
app_110395,4.66472882896e-277
app_110396,1.33945891934e-277
app_110397,4.17418200233e-273
